0.04, 2.03
0.01, 2.42
0.33, 2.61
0.33, 3.00
1.17, 3.51
1.17, 3.90
2.49, 4.95
2.49, 5.46
4.99, 6.79
4.99, 7.30
10.00, 9.57
10.00, 10.23
20.04, 11.81
20.04, 12.63
