7.890909090909093, -5.279720279720273
7.88881118881119, -5.67307692307692
7.88881118881119, -5.948426573426566
7.913986013986016, -5.3583916083916066
7.913986013986016, -5.67307692307692
7.913986013986016, -5.948426573426566
7.939160839160841, -4.96503496503496
7.939160839160841, -5.279720279720273
7.939160839160841, -5.594405594405593
7.939160839160841, -5.9090909090909065
7.964335664335667, -4.96503496503496
7.964335664335667, -5.279720279720273
7.964335664335667, -5.594405594405593
7.964335664335667, -5.9090909090909065
7.989510489510491, -4.335664335664333
7.989510489510491, -4.650349650349646
7.989510489510491, -4.96503496503496
7.989510489510491, -5.279720279720273
7.989510489510491, -5.594405594405593
7.989510489510491, -5.9090909090909065
8.014685314685316, -5.12237762237762
8.014685314685316, -5.437062937062933
8.014685314685316, -5.751748251748246
8.014685314685316, -5.987762237762233
8.039860139860142, -4.886363636363633
8.039860139860142, -5.201048951048946
8.039860139860142, -5.51573426573426
8.039860139860142, -5.830419580419573
8.033566433566435, -5.987762237762233
8.065034965034968, -5.437062937062933
8.065034965034968, -5.751748251748246
8.065034965034968, -5.987762237762233
8.09020979020979, -4.886363636363633
8.09020979020979, -5.201048951048946
8.09020979020979, -5.51573426573426
8.09020979020979, -5.830419580419573
8.083916083916087, -5.987762237762233
8.115384615384617, -5.12237762237762
8.115384615384617, -5.437062937062933
8.115384615384617, -5.751748251748246
8.115384615384617, -5.987762237762233
8.142657342657344, -4.96503496503496
8.140559440559443, -5.3583916083916066
8.140559440559443, -5.67307692307692
8.140559440559443, -5.948426573426566
8.159440559440561, -4.650349650349646
8.165734265734269, -5.043706293706286
8.165734265734269, -5.3583916083916066
8.165734265734269, -5.67307692307692
8.165734265734269, -5.948426573426566
8.190909090909091, -5.12237762237762
8.190909090909091, -5.437062937062933
8.190909090909091, -5.751748251748246
8.190909090909091, -5.987762237762233
8.203496503496506, -4.807692307692307
8.218181818181822, -5.12237762237762
8.216083916083917, -5.51573426573426
8.216083916083917, -5.830419580419573
8.209790209790214, -5.987762237762233
8.234965034965036, -4.96503496503496
8.241258741258743, -5.279720279720273
8.241258741258743, -5.594405594405593
8.241258741258743, -5.9090909090909065
8.26643356643357, -5.279720279720273
8.26643356643357, -5.594405594405593
8.26643356643357, -5.9090909090909065
8.291608391608392, -5.3583916083916066
8.291608391608392, -5.67307692307692
8.291608391608392, -5.948426573426566
8.318881118881123, -5.279720279720273
8.316783216783218, -5.67307692307692
8.316783216783218, -5.948426573426566
8.341958041958044, -5.12237762237762
8.341958041958044, -5.437062937062933
8.341958041958044, -5.751748251748246
8.341958041958044, -5.987762237762233
8.348251748251752, -4.493006993006986
8.354545454545455, -4.886363636363633
8.36713286713287, -5.279720279720273
8.36713286713287, -5.594405594405593
8.36713286713287, -5.9090909090909065
8.379720279720281, -5.043706293706286
8.394405594405598, -5.437062937062933
8.392307692307696, -5.830419580419573
8.386013986013989, -5.987762237762233
8.417482517482519, -5.279720279720273
8.417482517482519, -5.594405594405593
8.417482517482519, -5.9090909090909065
8.442657342657345, -5.279720279720273
8.442657342657345, -5.594405594405593
8.442657342657345, -5.9090909090909065
8.46783216783217, -4.807692307692307
8.46783216783217, -5.12237762237762
8.46783216783217, -5.437062937062933
8.46783216783217, -5.751748251748246
8.46783216783217, -5.987762237762233
8.493006993006997, -4.886363636363633
8.493006993006997, -5.201048951048946
8.493006993006997, -5.51573426573426
8.493006993006997, -5.830419580419573
8.48671328671329, -5.987762237762233
8.520279720279724, -5.437062937062933
8.51818181818182, -5.830419580419573
8.511888111888116, -5.987762237762233
8.543356643356645, -5.12237762237762
8.543356643356645, -5.437062937062933
8.543356643356645, -5.751748251748246
8.543356643356645, -5.987762237762233
8.568531468531472, -4.807692307692307
8.568531468531472, -5.12237762237762
8.568531468531472, -5.437062937062933
8.568531468531472, -5.751748251748246
8.568531468531472, -5.987762237762233
8.593706293706298, -4.886363636363633
8.593706293706298, -5.201048951048946
8.593706293706298, -5.51573426573426
8.593706293706298, -5.830419580419573
8.58741258741259, -5.987762237762233
8.620979020979025, -5.12237762237762
8.61888111888112, -5.51573426573426
8.61888111888112, -5.830419580419573
8.612587412587416, -5.987762237762233
8.644055944055946, -4.650349650349646
8.644055944055946, -4.96503496503496
8.644055944055946, -5.279720279720273
8.644055944055946, -5.594405594405593
8.644055944055946, -5.9090909090909065
8.669230769230772, -4.650349650349646
8.669230769230772, -4.96503496503496
8.669230769230772, -5.279720279720273
8.669230769230772, -5.594405594405593
8.669230769230772, -5.9090909090909065
8.694405594405598, -4.493006993006986
8.694405594405598, -4.807692307692307
8.694405594405598, -5.12237762237762
8.694405594405598, -5.437062937062933
8.694405594405598, -5.751748251748246
8.694405594405598, -5.987762237762233
8.713286713286717, -4.493006993006986
8.713286713286717, -4.807692307692307
8.71958041958042, -5.201048951048946
8.71958041958042, -5.51573426573426
8.71958041958042, -5.830419580419573
8.713286713286717, -5.987762237762233
8.746853146853152, -5.437062937062933
8.744755244755247, -5.830419580419573
8.73846153846154, -5.987762237762233
8.757342657342658, -4.729020979020973
8.757342657342658, -5.043706293706286
8.772027972027974, -5.437062937062933
8.769930069930073, -5.830419580419573
8.763636363636365, -5.987762237762233
8.795104895104899, -5.279720279720273
8.795104895104899, -5.594405594405593
8.795104895104899, -5.9090909090909065
8.80769230769231, -4.650349650349646
8.80769230769231, -4.96503496503496
8.822377622377626, -5.279720279720273
8.820279720279721, -5.67307692307692
8.820279720279721, -5.948426573426566
8.845454545454547, -5.12237762237762
8.845454545454547, -5.437062937062933
8.845454545454547, -5.751748251748246
8.845454545454547, -5.987762237762233
8.870629370629374, -4.96503496503496
8.870629370629374, -5.279720279720273
8.870629370629374, -5.594405594405593
8.870629370629374, -5.9090909090909065
8.876923076923081, -4.650349650349646
8.8958041958042, -5.3583916083916066
8.8958041958042, -5.67307692307692
8.8958041958042, -5.948426573426566
8.920979020979022, -5.12237762237762
8.920979020979022, -5.437062937062933
8.920979020979022, -5.751748251748246
8.920979020979022, -5.987762237762233
8.948251748251753, -2.6048951048950997
8.946153846153848, -2.9982517482517466
8.946153846153848, -3.31293706293706
8.946153846153848, -3.627622377622373
8.946153846153848, -3.9423076923076863
8.946153846153848, -4.2569930069929995
8.946153846153848, -4.57167832167832
8.946153846153848, -4.886363636363633
8.946153846153848, -5.201048951048946
8.946153846153848, -5.51573426573426
8.946153846153848, -5.830419580419573
8.93986013986014, -5.987762237762233
8.971328671328674, 0.541958041958047
8.971328671328674, 0.22727272727273373
8.971328671328674, -0.08741258741257951
8.971328671328674, -0.40209790209789986
8.971328671328674, -0.7167832167832131
8.971328671328674, -1.0314685314685264
8.971328671328674, -1.3461538461538396
8.971328671328674, -1.6608391608391528
8.971328671328674, -1.9755244755244732
8.971328671328674, -2.2902097902097864
8.971328671328674, -2.6048951048950997
8.971328671328674, -2.919580419580413
8.971328671328674, -3.234265734265726
8.971328671328674, -3.5489510489510465
8.971328671328674, -3.8636363636363598
8.971328671328674, -4.178321678321673
8.971328671328674, -4.493006993006986
8.971328671328674, -4.807692307692307
8.971328671328674, -5.12237762237762
8.971328671328674, -5.437062937062933
8.971328671328674, -5.751748251748246
8.971328671328674, -5.987762237762233
8.9965034965035, 3.21678321678322
8.9965034965035, 2.902097902097907
8.9965034965035, 2.5874125874125937
8.9965034965035, 2.2727272727272805
8.9965034965035, 1.9580419580419601
8.9965034965035, 1.6433566433566469
8.9965034965035, 1.3286713286713336
8.9965034965035, 1.0139860139860204
8.9965034965035, 0.6993006993007072
8.9965034965035, 0.3846153846153868
8.9965034965035, 0.06993006993007356
8.9965034965035, -0.2447552447552397
8.9965034965035, -0.5594405594405529
