-2.8723717948718024, -6.568655303030297
-2.8723717948718024, -6.832859848484844
-2.8723717948718024, -7.097064393939391
-2.8723717948718024, -7.361268939393938
-2.8723717948718024, -7.625473484848484
-2.8544871794871867, -6.436553030303031
-2.8544871794871867, -6.700757575757578
-2.8544871794871867, -6.964962121212125
-2.8544871794871867, -7.229166666666671
-2.8544871794871867, -7.493371212121218
-2.8544871794871867, -7.691524621212125
-2.8351121794871865, -6.304450757575765
-2.8366025641025714, -6.634706439393938
-2.8366025641025714, -6.898910984848484
-2.8366025641025714, -7.163115530303031
-2.8366025641025714, -7.427320075757578
-2.8366025641025714, -7.658499053030297
-2.8276602564102635, -5.643939393939391
-2.8276602564102635, -5.908143939393938
-2.82318910256411, -6.172348484848484
-2.818717948717956, -6.502604166666671
-2.818717948717956, -6.766808712121218
-2.818717948717956, -7.031013257575765
-2.818717948717956, -7.295217803030297
-2.818717948717956, -7.559422348484844
-2.82318910256411, -7.691524621212125
-2.8008333333333404, -6.436553030303031
-2.8008333333333404, -6.700757575757578
-2.8008333333333404, -6.964962121212125
-2.8008333333333404, -7.229166666666671
-2.8008333333333404, -7.493371212121218
-2.8008333333333404, -7.691524621212125
-2.791891025641033, -5.643939393939391
-2.791891025641033, -5.908143939393938
-2.791891025641033, -6.172348484848484
-2.782948717948725, -6.436553030303031
-2.782948717948725, -6.700757575757578
-2.782948717948725, -6.964962121212125
-2.782948717948725, -7.229166666666671
-2.782948717948725, -7.493371212121218
-2.782948717948725, -7.691524621212125
-2.7740064102564173, -5.974195075757578
-2.7740064102564173, -6.238399621212125
-2.76506410256411, -6.568655303030297
-2.76506410256411, -6.832859848484844
-2.76506410256411, -7.097064393939391
-2.76506410256411, -7.361268939393938
-2.76506410256411, -7.625473484848484
-2.756121794871802, -6.370501893939391
-2.7456891025641093, -6.700757575757578
-2.747179487179494, -7.031013257575765
-2.747179487179494, -7.295217803030297
-2.747179487179494, -7.559422348484844
-2.7516506410256483, -7.691524621212125
-2.736746794871802, -6.304450757575765
-2.727804487179494, -6.700757575757578
-2.729294871794879, -7.031013257575765
-2.729294871794879, -7.295217803030297
-2.729294871794879, -7.559422348484844
-2.7337660256410325, -7.691524621212125
-2.720352564102571, -6.040246212121218
-2.720352564102571, -6.304450757575765
-2.7114102564102636, -5.511837121212125
-2.7114102564102636, -5.776041666666671
-2.7114102564102636, -6.568655303030297
-2.7114102564102636, -6.832859848484844
-2.7114102564102636, -7.097064393939391
-2.7114102564102636, -7.361268939393938
-2.7114102564102636, -7.625473484848484
-2.7024679487179557, -6.106297348484844
-2.7024679487179557, -6.370501893939391
-2.692035256410263, -6.700757575757578
-2.693525641025648, -7.031013257575765
-2.693525641025648, -7.295217803030297
-2.693525641025648, -7.559422348484844
-2.697996794871802, -7.691524621212125
-2.6845833333333404, -6.304450757575765
-2.6756410256410326, -5.776041666666671
-2.6756410256410326, -6.040246212121218
-2.6756410256410326, -6.568655303030297
-2.6756410256410326, -6.832859848484844
-2.6756410256410326, -7.097064393939391
-2.6756410256410326, -7.361268939393938
-2.6756410256410326, -7.625473484848484
-2.66520833333334, -6.304450757575765
-2.6562660256410324, -6.700757575757578
-2.6577564102564173, -7.031013257575765
-2.6577564102564173, -7.295217803030297
-2.6577564102564173, -7.559422348484844
-2.662227564102571, -7.691524621212125
-2.6473237179487246, -6.304450757575765
-2.6398717948718016, -6.700757575757578
-2.6398717948718016, -6.964962121212125
-2.6398717948718016, -7.229166666666671
-2.6398717948718016, -7.493371212121218
-2.6398717948718016, -7.691524621212125
-2.630929487179494, -5.974195075757578
-2.630929487179494, -6.238399621212125
-2.630929487179494, -6.502604166666671
-2.6219871794871863, -6.832859848484844
-2.6219871794871863, -7.097064393939391
