-2.34, 0.06
-2.17, 0.06
-2.00, 0.07
-1.84, 0.08
-1.67, 0.08
-1.50, 0.08
-1.34, 0.08
-1.17, 0.09
-1.00, 0.13
-0.84, 0.16
-0.67, 0.18
-0.51, 0.21
-0.34, 0.24
-0.17, 0.29
-0.01, 0.33
0.16, 0.36
0.33, 0.40
0.49, 0.46
0.60, 0.50
0.74, 0.62
0.89, 0.72
1.00, 0.80
1.31, 0.90
1.46, 0.88
1.60, 0.82
1.74, 0.78
1.79, 0.71
1.87, 0.68
1.14, 0.85
1.93, 0.61
