0.79, -0.08
1.94, -0.10
3.13, -0.15
4.32, -0.15
5.51, -0.24
6.70, -0.20
7.93, -0.17
9.08, -0.16
10.27, -0.12
11.44, -0.01
12.61, 0.17
13.67, 0.05
