0.74, -0.28
1.46, -0.40
2.15, -0.31
2.82, -0.30
3.66, -0.09
4.33, -0.17
5.71, -0.10
6.45, 0.10
7.21, 0.59
3.28, -0.22
4.03, -0.12
4.93, -0.14
7.00, 0.34
7.54, 0.79
