-0.89, 5.23
-0.06, 5.22
0.13, 6.15
0.25, 5.98
0.35, 6.45
0.42, 7.37
0.50, 6.73
0.54, 5.91
0.63, 5.28
0.79, 5.02
0.96, 5.40
1.94, 5.49
