0.05, 13.62
0.16, 13.36
0.49, 15.29
0.59, 15.68
0.68, 16.85
0.83, 17.62
0.90, 17.62
0.98, 19.56
1.10, 19.75
1.26, 20.85
1.40, 20.85
1.47, 21.11
1.60, 20.91
1.66, 20.72
1.78, 20.33
1.88, 21.35
0.43, 14.42
0.33, 15.00
-0.90, 12.88
-0.71, 12.88
-0.51, 12.88
-0.27, 12.88
-0.06, 12.88
